1.331146 -0.419982 0.223127 -0.720083 0.141776 -0.325520 -0.209360 0.195875 -0.181111 -0.200276 -0.040685 0.209130 
1.100881 -0.330602 0.201638 -0.683154 0.201999 -0.306452 -0.151280 0.139649 -0.212894 -0.204435 -0.070031 0.175369 
0.889634 -0.363506 0.255204 -0.599926 0.160799 -0.279192 -0.117226 0.066625 -0.257367 -0.183064 -0.053532 0.121656 
0.797660 -0.401669 0.214540 -0.524417 0.191274 -0.229223 -0.058449 -0.026065 -0.326908 -0.204357 0.021861 0.119551 
0.843009 -0.482206 0.160329 -0.470296 0.178392 -0.165885 -0.012076 -0.092365 -0.384641 -0.227707 0.023055 0.140556 
0.721306 -0.524049 0.156888 -0.371103 0.204157 -0.162372 -0.031991 -0.139702 -0.382529 -0.231875 0.047212 0.125121 
0.628667 -0.516224 0.217094 -0.309042 0.244836 -0.162773 -0.081614 -0.170322 -0.380599 -0.198927 0.092349 0.077655 
0.583588 -0.462711 0.276162 -0.189363 0.268296 -0.174957 -0.143479 -0.169025 -0.362354 -0.164935 0.127324 0.011324 
0.552386 -0.576733 0.297929 -0.056310 0.383053 -0.236294 -0.192471 -0.141683 -0.264161 -0.147204 0.052789 -0.003451 
0.489873 -0.639665 0.353678 0.019204 0.451936 -0.295195 -0.186876 -0.085678 -0.221747 -0.146804 -0.009909 -0.050989 
0.436669 -0.655366 0.433121 0.102461 0.473400 -0.365242 -0.210278 -0.029514 -0.205469 -0.127563 -0.070200 -0.128527 
0.408898 -0.652347 0.490102 0.173763 0.457854 -0.402623 -0.214963 -0.021647 -0.156760 -0.145943 -0.118812 -0.149072 
