1.164143 -0.326873 -0.021113 -0.418294 -0.166244 -0.234142 -0.173134 0.331097 -0.027745 -0.210537 0.054064 0.097877 
1.310321 -0.435275 0.006209 -0.415275 -0.060822 -0.214436 -0.177636 0.340365 -0.086488 -0.197625 0.133797 0.124993 
1.147539 -0.341210 -0.051647 -0.380298 0.016822 -0.199321 -0.172532 0.388983 -0.129918 -0.204378 0.118709 0.147403 
1.038933 -0.203067 -0.157715 -0.339114 0.070370 -0.202735 -0.128955 0.405894 -0.167802 -0.219598 0.053173 0.140011 
1.135281 -0.304934 -0.168822 -0.314809 0.095689 -0.158659 -0.090158 0.341135 -0.255003 -0.202560 0.062024 0.140194 
1.233045 -0.419669 -0.016850 -0.382656 0.202159 -0.143320 -0.108145 0.241958 -0.289457 -0.216877 0.091035 0.134676 
1.274549 -0.547552 0.097771 -0.380666 0.321460 -0.157612 -0.147465 0.193172 -0.343858 -0.222464 0.075880 0.147445 
1.219501 -0.609781 0.118316 -0.246194 0.361556 -0.163793 -0.140351 0.154091 -0.368996 -0.209085 0.032872 0.147269 
1.196387 -0.698120 0.186461 -0.188156 0.355729 -0.076246 -0.198821 0.057882 -0.357887 -0.207599 0.031176 0.078177 
1.228612 -0.711245 0.273158 -0.236553 0.401205 -0.012710 -0.307149 0.005396 -0.302054 -0.204894 0.046694 0.032034 
1.206496 -0.723099 0.362202 -0.214285 0.519438 -0.057099 -0.378510 0.001979 -0.268855 -0.151684 0.024546 0.032252 
1.065539 -0.682723 0.299327 0.011908 0.506107 -0.095613 -0.282764 -0.029556 -0.256498 -0.087453 0.005665 0.023892 
1.334598 -0.935858 0.390890 0.037756 0.493798 -0.098532 -0.212496 -0.007610 -0.269908 -0.049935 0.001292 0.001389 
1.099952 -0.711556 0.234073 0.247242 0.476880 -0.087050 -0.188671 -0.031445 -0.235406 -0.113858 0.023205 0.001729 
