1.516098 -0.234427 -0.141608 -0.479843 -0.283094 -0.351136 -0.118700 0.345022 -0.019124 -0.151522 0.018627 0.021717 
1.659279 -0.301940 -0.059518 -0.556808 -0.213941 -0.383263 -0.088973 0.416675 -0.122038 -0.189069 0.065578 0.010017 
1.424975 -0.225557 -0.140608 -0.447379 -0.198288 -0.331361 -0.101607 0.389326 -0.163209 -0.154216 0.043365 0.014980 
1.385072 -0.281918 -0.133551 -0.441657 -0.124778 -0.314429 -0.120909 0.369725 -0.193259 -0.184129 0.034729 0.025966 
1.318859 -0.259744 -0.196978 -0.401320 -0.053211 -0.307909 -0.094455 0.317779 -0.235390 -0.209159 0.007736 0.074527 
1.335149 -0.434709 -0.124223 -0.328368 0.000864 -0.263003 -0.095480 0.278319 -0.302697 -0.207712 0.023676 0.071685 
1.364670 -0.536909 -0.062246 -0.343855 0.101043 -0.269040 -0.125050 0.236044 -0.350210 -0.224693 0.044107 0.083569 
1.317647 -0.583573 0.013549 -0.387238 0.239171 -0.313957 -0.143947 0.175869 -0.411927 -0.182768 0.030389 0.121510 
1.306274 -0.714883 0.092649 -0.328339 0.293036 -0.332363 -0.149831 0.099335 -0.427856 -0.139146 -0.002349 0.161699 
1.220920 -0.762050 0.131807 -0.248975 0.327449 -0.318002 -0.177476 0.049762 -0.391935 -0.109842 -0.020505 0.160602 
1.167790 -0.819771 0.218870 -0.201347 0.384568 -0.273340 -0.205809 0.039097 -0.379114 -0.090440 0.002864 0.133376 
1.058361 -0.789354 0.243017 -0.111442 0.429270 -0.231043 -0.138409 -0.028381 -0.399013 -0.042503 0.018372 0.111029 
0.989689 -0.782713 0.294108 -0.108429 0.505219 -0.161393 -0.184933 -0.091251 -0.380457 0.007997 0.018147 0.035470 
0.941420 -0.786808 0.363879 -0.083762 0.522123 -0.104336 -0.192442 -0.128937 -0.378603 0.027109 -0.006074 -0.033520 
0.922534 -0.816348 0.414013 -0.050642 0.529368 -0.139770 -0.161171 -0.108750 -0.368104 0.047509 -0.028695 -0.047282 
0.902862 -0.844496 0.440911 0.069040 0.537926 -0.193958 -0.145767 -0.082839 -0.374238 0.037377 -0.020583 -0.061689 
