1.285348 0.111532 -0.060241 -0.492503 0.198828 -0.361884 -0.138720 0.006787 0.128374 0.149877 -0.222979 -0.013935 
1.234952 0.256511 -0.147210 -0.608010 0.344945 -0.372668 -0.168556 0.054191 0.094094 0.072406 -0.168031 -0.069095 
1.323329 0.065829 0.058051 -0.604627 0.231969 -0.219829 -0.205612 0.027793 0.125151 0.024491 -0.194507 -0.034407 
1.437674 -0.175650 0.183853 -0.523521 0.094097 -0.046512 -0.244370 -0.055487 0.193996 0.032223 -0.265250 -0.032747 
1.321933 -0.153052 0.173866 -0.565434 0.200283 -0.007391 -0.271259 -0.045796 0.122709 0.046206 -0.243298 -0.041851 
1.157555 0.069387 0.036665 -0.492347 0.233644 -0.072328 -0.185873 -0.103990 0.147703 -0.004642 -0.260044 0.017207 
1.121419 0.263271 -0.077006 -0.437653 0.245918 -0.092150 -0.095798 -0.180984 0.134539 -0.057826 -0.195640 0.040033 
1.192538 0.208497 -0.199273 -0.325455 0.383742 -0.089884 -0.064346 -0.249768 0.074518 -0.078695 -0.170770 0.051157 
1.120257 0.221327 -0.260917 -0.297754 0.482467 0.004486 -0.067867 -0.286448 0.016583 -0.116442 -0.153862 0.068302 
1.098037 0.208307 -0.164377 -0.403886 0.533379 0.017218 -0.020951 -0.256557 -0.042874 -0.135296 -0.175771 0.123795 
0.896141 0.092572 -0.203808 -0.279805 0.438773 0.041750 -0.034183 -0.312760 0.081443 -0.184544 -0.151816 0.100544 
0.838705 -0.028597 -0.157815 -0.243073 0.473924 0.031096 -0.062836 -0.332914 0.120144 -0.186528 -0.166896 0.120144 
1.086322 -0.123785 -0.102980 -0.191042 0.514085 0.049436 -0.030148 -0.426636 0.105672 -0.171936 -0.183314 0.180200 
1.125552 -0.177788 -0.144110 -0.080991 0.536563 0.041400 0.055871 -0.459455 0.003831 -0.088969 -0.179241 0.161472 
0.901329 -0.117416 -0.047357 -0.093151 0.526941 0.146430 -0.004930 -0.452857 0.016302 -0.124026 -0.164872 0.198720 
0.699270 -0.139315 0.043776 -0.038256 0.611083 0.109343 -0.097136 -0.420825 0.047383 -0.138031 -0.173446 0.186977 
0.755943 -0.234192 0.131946 -0.022576 0.657428 0.046258 -0.121304 -0.390504 0.051343 -0.140328 -0.178840 0.181861 
