0.669821 0.373211 0.201887 -0.632979 0.201706 -0.481564 -0.143507 0.083946 0.104576 0.040204 -0.016425 0.149893 
0.558288 0.360597 0.123467 -0.601367 0.301676 -0.473009 -0.170262 0.006278 0.026935 0.089643 -0.025052 0.098411 
0.543753 0.318252 0.084055 -0.595738 0.397616 -0.490191 -0.118854 0.001631 -0.052919 0.076065 -0.044914 0.062089 
0.623610 0.221435 0.051264 -0.675935 0.279389 -0.365121 -0.060090 0.026340 -0.012903 -0.009938 -0.140645 0.077687 
0.795834 0.203533 -0.085057 -0.664438 0.402365 -0.344906 -0.061258 0.047719 -0.035524 -0.026242 -0.211589 0.059617 
0.762383 0.186662 -0.091816 -0.594852 0.429139 -0.295707 -0.055616 0.024940 -0.012971 -0.105769 -0.234009 0.071986 
0.767433 0.222984 -0.209408 -0.549507 0.586924 -0.269517 -0.117276 0.024795 -0.103143 -0.092921 -0.232348 -0.018762 
0.763026 0.122162 -0.264601 -0.400010 0.595060 -0.121219 -0.186912 -0.059162 -0.110616 -0.116736 -0.170205 -0.026710 
0.507443 0.300273 -0.380636 -0.258200 0.596052 -0.010497 -0.144140 -0.237462 -0.009380 -0.258294 -0.001069 -0.021718 
0.529610 0.215170 -0.337121 -0.240100 0.626105 0.074347 -0.174019 -0.275510 0.000067 -0.273699 0.058490 -0.033780 
0.567350 0.019229 -0.210785 -0.198330 0.633204 0.069860 -0.159886 -0.271129 -0.033063 -0.219349 0.015952 -0.002108 
0.450941 -0.016961 -0.183034 -0.032058 0.565667 0.054332 -0.071587 -0.340036 -0.029747 -0.174971 0.004485 0.009671 
0.207973 0.024518 -0.100419 0.044024 0.571268 -0.012866 -0.000452 -0.310015 -0.066687 -0.204340 0.072326 -0.013407 
