1.716770 -0.462197 0.074143 -0.607281 0.009114 -0.315389 -0.199414 -0.016150 0.097432 0.180281 -0.234763 -0.010328 
1.741396 -0.443475 0.048935 -0.639774 0.025354 -0.246360 -0.200514 -0.119185 0.165780 0.088754 -0.305405 0.117065 
1.459664 -0.205380 -0.057802 -0.524102 -0.011102 -0.160384 -0.153814 -0.142918 0.218890 -0.036078 -0.224508 0.091133 
1.253061 -0.117331 -0.241616 -0.407744 0.066247 -0.149811 -0.170834 -0.101187 0.174392 -0.096477 -0.173644 0.028672 
1.228656 -0.166387 -0.254564 -0.382415 0.036655 -0.097479 -0.122100 -0.210920 0.271899 -0.183331 -0.207490 0.072483 
1.022274 -0.021980 -0.344037 -0.388232 0.089591 -0.052873 -0.102667 -0.285601 0.326179 -0.281745 -0.136031 0.045596 
0.905833 0.034934 -0.337135 -0.428364 0.170188 0.003404 -0.116531 -0.299119 0.267370 -0.297389 -0.108169 0.047464 
0.848983 0.036161 -0.302089 -0.448376 0.257383 0.034024 -0.126195 -0.314380 0.173548 -0.274543 -0.101685 0.063623 
0.772254 0.120653 -0.384196 -0.347657 0.327767 0.042779 -0.118169 -0.363462 0.121820 -0.282210 0.001304 0.014474 
0.786614 0.089062 -0.326572 -0.346035 0.362673 0.120155 -0.103777 -0.384569 0.098237 -0.283009 0.008792 0.074747 
0.684949 0.023135 -0.335382 -0.208941 0.393013 0.169697 -0.137799 -0.447482 0.104753 -0.254006 0.042528 0.073972 
0.745885 -0.091014 -0.315879 -0.116317 0.379093 0.192271 -0.170737 -0.453236 0.117636 -0.254165 0.057518 0.035715 
0.960059 -0.326703 -0.166199 -0.095054 0.373012 0.164051 -0.172668 -0.403264 0.087615 -0.219987 -0.007842 0.086561 
1.054474 -0.512197 0.011886 -0.087548 0.405505 0.076682 -0.215559 -0.237761 -0.002370 -0.196668 -0.025157 0.105639 
0.989265 -0.602913 0.101317 -0.042472 0.464309 -0.002944 -0.213984 -0.190238 -0.014397 -0.151658 -0.071593 0.091767 
