0.848785 0.205572 0.076460 -0.510310 0.218513 -0.435866 -0.115834 -0.041344 0.186925 -0.007840 -0.131788 0.169751 
0.963744 0.085052 0.160384 -0.557828 0.206450 -0.392660 -0.129363 0.010589 0.154023 -0.007579 -0.180796 0.180783 
0.957128 0.033815 0.086569 -0.503364 0.231087 -0.255309 -0.128727 -0.080045 0.199270 -0.008112 -0.215842 0.188123 
0.797903 0.215155 -0.076608 -0.430908 0.333002 -0.259350 -0.104718 -0.157290 0.162562 0.003102 -0.107799 0.138591 
0.823464 0.239862 0.030432 -0.446529 0.351458 -0.302825 -0.169248 -0.148339 0.171561 -0.096626 -0.020671 0.131418 
0.794068 0.166459 0.027943 -0.485126 0.349039 -0.267231 -0.108312 -0.098947 0.074773 -0.121809 -0.019971 0.152459 
0.926426 0.031425 0.049082 -0.505619 0.457369 -0.255518 -0.148552 -0.013535 -0.012849 -0.046459 -0.108216 0.137738 
0.941474 0.156987 0.047428 -0.611521 0.520727 -0.194112 -0.136752 0.039547 -0.058736 -0.050731 -0.118040 0.096251 
0.831770 0.259813 0.004724 -0.663552 0.516762 -0.084177 -0.154437 0.030847 -0.080460 -0.060320 -0.075543 0.057660 
0.753307 0.227116 0.032467 -0.519814 0.453567 -0.073957 -0.152227 -0.091439 -0.019238 -0.056473 -0.060002 0.069079 
0.806286 0.027254 0.107025 -0.289705 0.362517 -0.044770 -0.138393 -0.224471 0.029115 -0.090708 -0.045211 0.120245 
0.820799 0.012155 0.099315 -0.202599 0.343609 -0.031794 -0.162480 -0.192685 0.008326 -0.125229 -0.023049 0.073404 
0.754373 -0.068065 0.149614 -0.036082 0.257417 -0.110800 -0.197009 -0.132339 0.056955 -0.148643 -0.048743 -0.008256 
0.710145 -0.099001 0.200666 -0.020961 0.326968 -0.146506 -0.212964 -0.098712 -0.010870 -0.269401 0.098325 0.017142 
0.794084 -0.065172 0.196001 -0.102806 0.412148 -0.139395 -0.177300 -0.098073 -0.073901 -0.325441 0.104405 0.082431 
0.864686 -0.118711 0.222887 -0.063488 0.273324 -0.062194 -0.092621 -0.161098 -0.054309 -0.315216 -0.011318 0.115375 
