1.212938 -0.711937 0.261502 -0.614347 -0.111807 -0.324754 -0.126843 0.164982 -0.076014 -0.132733 -0.129162 0.251313 
1.442664 -0.594082 0.220175 -0.568592 -0.009655 -0.277588 -0.132635 0.146490 -0.188201 -0.239387 -0.048128 0.281659 
1.427714 -0.649751 0.181188 -0.579573 0.085712 -0.242984 -0.209357 0.112080 -0.224162 -0.278041 -0.009807 0.275708 
1.262638 -0.839640 0.153171 -0.496210 0.178460 -0.150118 -0.300885 0.030451 -0.179710 -0.267081 0.018346 0.285973 
1.149860 -0.796206 0.251007 -0.406479 0.258121 -0.070648 -0.316420 -0.012552 -0.239824 -0.256039 0.058926 0.219599 
1.168582 -0.822141 0.396502 -0.311736 0.250517 -0.078269 -0.292859 -0.044337 -0.340281 -0.198417 0.133099 0.119320 
1.029286 -0.855604 0.493890 -0.177618 0.265759 -0.193615 -0.301744 -0.041952 -0.315710 -0.149060 0.087105 0.053276 
0.820778 -0.830917 0.625624 -0.088874 0.330349 -0.329341 -0.354912 -0.021825 -0.243299 -0.090740 0.014074 -0.025846 
0.720922 -0.876777 0.719644 0.019445 0.356290 -0.331822 -0.354627 0.004621 -0.217321 -0.052004 -0.001817 -0.134348 
0.762688 -0.958305 0.837613 0.103944 0.352547 -0.254491 -0.316233 0.079339 -0.182841 -0.038563 -0.011566 -0.238962 
