1.286509 -0.630752 0.333444 -0.881951 0.047529 -0.331909 -0.363770 0.379842 -0.139904 -0.324735 -0.029957 0.116385 
1.136576 -0.598176 0.293671 -0.823091 0.122685 -0.331047 -0.338202 0.349689 -0.168169 -0.290009 -0.056025 0.091885 
1.130266 -0.510670 0.128928 -0.749273 0.208055 -0.343182 -0.283853 0.278337 -0.241588 -0.276922 -0.054259 0.083822 
1.011388 -0.521860 0.082848 -0.655165 0.257839 -0.316972 -0.284096 0.193408 -0.269307 -0.298961 -0.037109 0.110915 
0.774745 -0.536885 0.234366 -0.625283 0.329583 -0.256633 -0.311743 0.155159 -0.339157 -0.305140 -0.016688 0.118004 
0.782781 -0.618660 0.349532 -0.519384 0.361137 -0.126622 -0.342555 0.047550 -0.369266 -0.271517 0.010962 0.061517 
1.036797 -0.715794 0.304875 -0.372391 0.398664 -0.091095 -0.339635 -0.049430 -0.391733 -0.225379 0.034837 0.008042 
1.102685 -0.736505 0.162298 -0.165102 0.354815 -0.156816 -0.241995 -0.127568 -0.403678 -0.182301 0.023712 -0.000838 
0.943694 -0.763525 0.222788 -0.051735 0.349100 -0.203111 -0.250443 -0.156633 -0.336583 -0.176177 0.009467 -0.004547 
0.785259 -0.798587 0.347030 0.095267 0.372733 -0.244521 -0.291668 -0.105473 -0.260525 -0.153221 -0.017797 -0.075678 
0.579536 -0.806526 0.450099 0.193652 0.452426 -0.285835 -0.280573 -0.008697 -0.192419 -0.134276 -0.083726 -0.158205 
