1.077155 -0.563933 0.196000 -0.492321 -0.321541 -0.406866 0.073844 0.005135 0.046161 -0.186685 -0.261550 0.210844 
1.141607 -0.496151 0.212466 -0.614147 -0.232306 -0.365256 0.036082 -0.001499 0.044405 -0.180397 -0.310957 0.230254 
1.281371 -0.454458 0.095795 -0.581874 -0.142009 -0.345286 0.017539 -0.051493 0.077911 -0.206256 -0.348079 0.247984 
1.246666 -0.457816 0.027182 -0.494232 -0.120013 -0.288202 0.001498 -0.061160 0.048699 -0.283163 -0.278757 0.232536 
1.147179 -0.529007 0.023932 -0.526729 -0.045380 -0.252375 0.015265 -0.105390 0.063487 -0.293464 -0.315768 0.276787 
1.254566 -0.500847 -0.109702 -0.477955 0.069779 -0.228134 -0.013107 -0.200017 0.079537 -0.324837 -0.311149 0.321516 
1.225848 -0.808048 -0.081299 -0.344381 0.114694 -0.150909 -0.133867 -0.177265 -0.028303 -0.310552 -0.278199 0.265401 
1.297097 -1.117234 0.128209 -0.350802 0.157251 -0.025581 -0.295393 -0.111658 -0.118254 -0.330487 -0.213523 0.222019 
1.181589 -1.179870 0.254624 -0.355502 0.201794 0.017793 -0.366168 -0.126331 -0.185752 -0.326894 -0.126947 0.209223 
0.942080 -1.150878 0.266292 -0.279515 0.253215 -0.013039 -0.396417 -0.158174 -0.188249 -0.317832 -0.075010 0.227227 
0.830025 -1.169169 0.315240 -0.217471 0.308675 -0.035687 -0.440381 -0.165308 -0.187565 -0.294935 -0.035160 0.210961 
0.876531 -1.207502 0.342724 -0.141279 0.336178 -0.038540 -0.435943 -0.147199 -0.182251 -0.260007 -0.012422 0.146168 
0.861930 -1.304825 0.450422 -0.065858 0.359489 -0.020503 -0.440920 -0.122864 -0.205475 -0.232404 0.009045 0.050305 
0.841519 -1.338378 0.512868 -0.027432 0.388048 -0.034021 -0.459767 -0.111919 -0.226189 -0.226762 0.016281 -0.010862 
0.827529 -1.316856 0.572567 0.012003 0.402914 -0.063774 -0.447123 -0.098543 -0.251973 -0.198962 0.016835 -0.073798 
0.706666 -1.342274 0.674336 -0.028475 0.404047 -0.043849 -0.451267 -0.074679 -0.272685 -0.171230 0.039671 -0.129574 
0.567691 -1.281638 0.703973 0.015263 0.442999 -0.053879 -0.417366 -0.057316 -0.263797 -0.130382 0.030312 -0.178274 
0.563653 -1.317687 0.778231 0.011526 0.455169 -0.024745 -0.396339 -0.035966 -0.255105 -0.097224 0.014119 -0.230632 
