-0.203587 -0.650871 0.266193 -0.714430 0.044100 -0.309625 -0.116088 0.175169 -0.233761 -0.306957 -0.085915 0.262609 
-0.210631 -0.677287 0.232925 -0.681385 0.113678 -0.305053 -0.155978 0.129361 -0.233888 -0.304104 -0.091655 0.285974 
-0.224325 -0.662690 0.180949 -0.632876 0.182675 -0.296300 -0.193224 0.085291 -0.267231 -0.303615 -0.042257 0.334916 
-0.129585 -0.709796 0.189210 -0.587897 0.279966 -0.288628 -0.244110 0.061417 -0.318046 -0.285706 0.010488 0.354751 
0.065486 -0.853893 0.266878 -0.571113 0.365316 -0.276950 -0.261909 0.061107 -0.390118 -0.274151 0.028035 0.327359 
0.105463 -0.866609 0.273748 -0.500510 0.415287 -0.274157 -0.251174 0.028003 -0.429842 -0.284878 0.031608 0.304864 
0.306111 -0.960353 0.294289 -0.424312 0.443026 -0.242777 -0.273093 -0.001855 -0.448325 -0.291643 0.051548 0.263105 
0.349179 -1.004018 0.367471 -0.395018 0.493176 -0.248840 -0.329134 0.013684 -0.461616 -0.234392 0.076925 0.172346 
0.308328 -0.991146 0.390204 -0.299887 0.526945 -0.269961 -0.320801 -0.037362 -0.468365 -0.167540 0.076256 0.088530 
0.314044 -0.983395 0.428875 -0.291721 0.551252 -0.279374 -0.346432 -0.054718 -0.496527 -0.121118 0.096518 0.022483 
0.194617 -0.910435 0.474139 -0.284120 0.597076 -0.315854 -0.358798 -0.047867 -0.514718 -0.078082 0.097522 -0.042183 
0.186629 -0.896390 0.466631 -0.232118 0.608904 -0.347307 -0.348828 -0.049049 -0.496199 -0.054313 0.073143 -0.070095 
0.138809 -0.917251 0.515458 -0.142722 0.590640 -0.331533 -0.305345 -0.069228 -0.469633 -0.007955 0.041677 -0.117001 
0.166103 -0.946737 0.561457 -0.094825 0.592547 -0.305792 -0.268543 -0.071530 -0.441775 0.024829 0.013622 -0.159312 
0.163054 -0.963609 0.632635 -0.060232 0.558753 -0.280611 -0.258761 -0.097335 -0.424268 0.040734 -0.020558 -0.220257 
0.013070 -0.921741 0.706852 -0.063739 0.574123 -0.309146 -0.276543 -0.084081 -0.435335 0.059798 -0.040169 -0.282819 
