0.333580 -0.704027 0.335314 -0.784197 -0.107329 -0.430870 -0.000133 0.293430 -0.220943 -0.193781 0.007491 0.152369 
0.269163 -0.678218 0.310567 -0.747552 -0.043703 -0.420980 -0.028184 0.257543 -0.231370 -0.236446 -0.035620 0.201828 
0.215279 -0.634241 0.288073 -0.714681 -0.005139 -0.417181 -0.046559 0.222025 -0.239437 -0.265845 -0.068183 0.243280 
0.254496 -0.652893 0.259555 -0.682852 0.043546 -0.401845 -0.061371 0.187887 -0.244982 -0.297203 -0.101444 0.281270 
0.240951 -0.691718 0.239862 -0.631083 0.105637 -0.372831 -0.084296 0.129388 -0.238893 -0.324539 -0.109363 0.315277 
0.327127 -0.769470 0.217732 -0.599387 0.184774 -0.341512 -0.112507 0.066974 -0.270599 -0.327420 -0.085561 0.356611 
0.388374 -0.816326 0.191213 -0.573771 0.271073 -0.317885 -0.161748 0.001784 -0.296716 -0.302740 -0.061170 0.363114 
0.352489 -0.804188 0.161745 -0.544673 0.350485 -0.315513 -0.180594 -0.024576 -0.347735 -0.306385 -0.042592 0.370642 
0.354721 -0.878373 0.187258 -0.518472 0.423975 -0.339918 -0.239915 0.007464 -0.390816 -0.298150 -0.007826 0.337013 
0.356416 -0.919978 0.200788 -0.458711 0.505744 -0.353296 -0.284407 0.005867 -0.426935 -0.258615 0.037289 0.274596 
0.330343 -0.951175 0.211527 -0.391023 0.574931 -0.346784 -0.293851 -0.013529 -0.456527 -0.221602 0.066129 0.205016 
0.268717 -0.966870 0.260714 -0.321063 0.619507 -0.363833 -0.310256 -0.033184 -0.456422 -0.181294 0.046501 0.136270 
0.198289 -0.942097 0.293485 -0.259481 0.662046 -0.398947 -0.338284 -0.052237 -0.449206 -0.129999 0.027618 0.069338 
0.119403 -0.921531 0.314574 -0.215814 0.689921 -0.436353 -0.349097 -0.062267 -0.454383 -0.089418 0.015223 0.023047 
0.057553 -0.915770 0.339478 -0.189696 0.703702 -0.466944 -0.343935 -0.062161 -0.462122 -0.055471 0.000017 -0.018445 
