0.165126 -0.928304 0.448133 -0.852439 -0.051267 -0.291093 -0.104574 0.284052 -0.346075 -0.225309 0.070829 0.151185 
-0.013490 -0.835472 0.386997 -0.776314 -0.033523 -0.306264 -0.078264 0.221769 -0.350810 -0.246030 0.055975 0.217062 
-0.051627 -0.825304 0.357024 -0.729960 -0.007316 -0.294978 -0.098712 0.174621 -0.347962 -0.256527 0.053192 0.260492 
0.077907 -0.884439 0.356773 -0.700938 0.038354 -0.259697 -0.144578 0.124628 -0.333427 -0.238928 0.040230 0.285429 
0.103485 -0.898863 0.330556 -0.655359 0.136667 -0.259429 -0.176831 0.100931 -0.349652 -0.253095 0.052780 0.317943 
0.079344 -0.922416 0.319050 -0.607537 0.226499 -0.248396 -0.188079 0.061376 -0.401623 -0.261896 0.074566 0.326342 
0.061957 -0.939250 0.316517 -0.561659 0.279951 -0.262533 -0.189473 0.015066 -0.458301 -0.243193 0.096229 0.308925 
0.094918 -1.029179 0.356118 -0.501919 0.345176 -0.270716 -0.213427 -0.014119 -0.504959 -0.202286 0.108262 0.248709 
0.031776 -1.040649 0.408585 -0.409342 0.429889 -0.272763 -0.252018 -0.055345 -0.520054 -0.158435 0.102661 0.146194 
-0.005221 -1.023529 0.444471 -0.339614 0.487881 -0.280186 -0.296275 -0.098229 -0.506014 -0.109425 0.100451 0.072695 
0.006377 -1.015443 0.461082 -0.300241 0.505398 -0.310946 -0.318263 -0.108457 -0.501232 -0.079200 0.096982 0.036902 
-0.008775 -1.009479 0.474452 -0.242593 0.514137 -0.358364 -0.316245 -0.104139 -0.492085 -0.040118 0.075021 -0.015257 
-0.008606 -0.960244 0.529254 -0.212494 0.502179 -0.354105 -0.301415 -0.105149 -0.455907 0.013244 0.045675 -0.074179 
-0.056387 -0.936823 0.601423 -0.166157 0.546768 -0.339350 -0.282365 -0.071946 -0.434535 0.031665 -0.001784 -0.147345 
-0.093302 -0.916441 0.663565 -0.135177 0.564026 -0.357967 -0.281273 -0.051064 -0.442521 0.037277 -0.039923 -0.215198 
