0.970149 -0.381591 0.328763 -0.606231 -0.528747 -0.414908 -0.136522 0.027313 0.210455 -0.135908 -0.059757 0.220222 
1.082127 -0.552859 0.392097 -0.652773 -0.490720 -0.347348 -0.186868 0.108018 0.168129 -0.170131 -0.084733 0.205304 
0.921065 -0.426369 0.242345 -0.568487 -0.466769 -0.326293 -0.161501 0.083337 0.206131 -0.242858 -0.114211 0.215604 
0.883377 -0.487833 0.187752 -0.592438 -0.388691 -0.326446 -0.109866 0.043589 0.186876 -0.270976 -0.155988 0.247725 
0.815359 -0.552716 0.172676 -0.587331 -0.353747 -0.265429 -0.122181 0.044986 0.157837 -0.305848 -0.170224 0.240935 
0.815754 -0.611400 0.174501 -0.586864 -0.281438 -0.226066 -0.139825 0.047674 0.112253 -0.337241 -0.181365 0.247000 
0.862021 -0.707973 0.174207 -0.583111 -0.189527 -0.206076 -0.142779 0.025779 0.049223 -0.348725 -0.185524 0.276806 
0.955805 -0.826742 0.134695 -0.552019 -0.108445 -0.170826 -0.146908 -0.021194 -0.022320 -0.373871 -0.172423 0.328417 
0.947888 -0.928160 0.142457 -0.501616 -0.063770 -0.105668 -0.177687 -0.057013 -0.090860 -0.403764 -0.134191 0.350920 
0.803204 -0.965462 0.171921 -0.482797 0.020966 -0.097854 -0.184173 -0.100827 -0.153758 -0.389558 -0.122517 0.367654 
0.688232 -0.950378 0.183258 -0.419635 0.088016 -0.122587 -0.139963 -0.167095 -0.184470 -0.367552 -0.118028 0.397431 
0.637708 -0.939481 0.244788 -0.328361 0.126979 -0.091358 -0.146616 -0.207936 -0.198880 -0.349512 -0.083269 0.362761 
0.647095 -0.975236 0.330382 -0.301500 0.124196 -0.055639 -0.160525 -0.237300 -0.244200 -0.307257 -0.048427 0.302503 
0.607800 -0.977803 0.393625 -0.293173 0.120600 -0.065911 -0.128733 -0.292999 -0.286094 -0.247728 -0.034732 0.273201 
0.476895 -0.961037 0.429137 -0.251743 0.131251 -0.052968 -0.122452 -0.363213 -0.284492 -0.216996 -0.025716 0.234004 
0.358467 -0.964571 0.454900 -0.208299 0.149682 -0.038800 -0.126633 -0.418265 -0.282065 -0.184398 -0.013428 0.206992 
0.276752 -0.955284 0.493915 -0.180155 0.167597 -0.030800 -0.145012 -0.425025 -0.282273 -0.161574 0.004102 0.189515 
0.263322 -0.953628 0.524208 -0.174049 0.190860 -0.017729 -0.151860 -0.412070 -0.273488 -0.134761 0.007527 0.167334 
