0.830158 -0.250109 0.339173 -0.781473 -0.186224 -0.627233 -0.265893 0.312538 0.035589 -0.021238 -0.048220 0.066535 
0.832589 -0.273007 0.209825 -0.821980 -0.050719 -0.642183 -0.253908 0.343212 -0.006886 -0.050876 -0.056706 0.025217 
0.807688 -0.311658 0.120985 -0.769285 -0.018612 -0.605392 -0.231784 0.307498 -0.003076 -0.077748 -0.107085 0.029751 
0.743391 -0.299424 0.061094 -0.729654 -0.009013 -0.566393 -0.191664 0.265144 -0.006630 -0.121453 -0.139905 0.069437 
0.703671 -0.277272 -0.011582 -0.732427 0.055256 -0.529694 -0.166928 0.220460 -0.036828 -0.160672 -0.149452 0.092888 
0.666048 -0.271062 -0.097539 -0.692422 0.096478 -0.481533 -0.135936 0.152398 -0.051734 -0.196223 -0.169346 0.109093 
0.654962 -0.344073 -0.121065 -0.633434 0.120579 -0.429554 -0.103691 0.093321 -0.078677 -0.221889 -0.207305 0.139423 
0.626289 -0.422991 -0.091689 -0.613837 0.160124 -0.362661 -0.086338 0.019023 -0.118235 -0.242387 -0.219644 0.177264 
0.563063 -0.453802 -0.034162 -0.613356 0.187981 -0.280919 -0.071027 -0.075900 -0.167831 -0.237178 -0.213612 0.220761 
0.528240 -0.488577 0.047379 -0.549114 0.193109 -0.214200 -0.086808 -0.144226 -0.185080 -0.225452 -0.228987 0.286081 
0.469451 -0.519642 0.102502 -0.452796 0.231502 -0.173350 -0.101444 -0.190389 -0.186387 -0.255692 -0.221528 0.326533 
0.389179 -0.534477 0.106223 -0.343643 0.271926 -0.149968 -0.108951 -0.262717 -0.170804 -0.306267 -0.187987 0.334534 
0.311420 -0.564680 0.140722 -0.310582 0.273249 -0.111095 -0.116265 -0.351539 -0.149114 -0.292914 -0.161653 0.304710 
0.331670 -0.615345 0.240627 -0.330576 0.237037 -0.079316 -0.084574 -0.419163 -0.207914 -0.228630 -0.096304 0.259226 
0.316130 -0.629244 0.282759 -0.302984 0.253565 -0.107631 -0.081692 -0.428735 -0.232716 -0.214291 -0.075585 0.261234 
0.239867 -0.638983 0.293259 -0.258968 0.304311 -0.120064 -0.124880 -0.442084 -0.212962 -0.200260 -0.079098 0.265749 
0.194267 -0.662192 0.311391 -0.235502 0.326026 -0.098161 -0.153396 -0.465897 -0.197090 -0.177199 -0.085217 0.254382 
0.162729 -0.660233 0.331945 -0.231443 0.333199 -0.078778 -0.164719 -0.469830 -0.187459 -0.149165 -0.093938 0.221798 
0.086473 -0.665336 0.382485 -0.224903 0.330557 -0.066394 -0.168722 -0.461023 -0.188542 -0.113808 -0.098504 0.176244 
0.035626 -0.688455 0.474370 -0.234521 0.320577 -0.046805 -0.176766 -0.447276 -0.199238 -0.070835 -0.102489 0.135269 
0.012922 -0.719232 0.546180 -0.240442 0.334463 -0.040390 -0.181416 -0.433781 -0.214069 -0.033204 -0.110832 0.105106 
-0.006906 -0.733202 0.562981 -0.198929 0.355655 -0.056514 -0.167147 -0.431914 -0.210942 -0.018564 -0.124293 0.093035 
-0.042356 -0.723430 0.577972 -0.137322 0.350753 -0.071246 -0.139705 -0.439586 -0.193674 -0.017126 -0.132397 0.080423 
-0.069752 -0.731994 0.607446 -0.093631 0.353082 -0.074445 -0.123976 -0.436634 -0.170778 -0.012625 -0.145696 0.055356 
