1.155770 -0.095411 0.423142 -0.257039 -0.162121 -0.284550 0.261800 -0.111227 -0.273160 -0.201246 -0.065139 0.184339 
1.389369 -0.381255 0.475453 -0.285353 -0.082522 -0.235433 0.157299 -0.061518 -0.466491 -0.182634 -0.007080 0.150395 
1.233381 -0.459052 0.331602 -0.334856 0.015759 -0.223898 0.124449 -0.076648 -0.487450 -0.208923 -0.040209 0.178429 
1.171224 -0.586258 0.248552 -0.277358 0.099921 -0.258647 0.114382 -0.099659 -0.509411 -0.180957 -0.070990 0.189897 
1.308639 -0.815586 0.297869 -0.135098 0.028968 -0.219399 0.136527 -0.191209 -0.506852 -0.130543 -0.059611 0.150585 
1.323730 -0.937638 0.355136 -0.054497 -0.066298 -0.115553 0.088305 -0.257510 -0.485975 -0.132027 0.013244 0.089962 
1.483637 -1.059998 0.455992 0.030255 -0.104620 -0.042413 -0.005923 -0.257137 -0.457195 -0.174918 0.083897 0.085789 
1.567174 -1.031524 0.463114 0.055434 -0.040250 -0.102651 0.013355 -0.269174 -0.486900 -0.103798 0.092228 0.069005 
1.418995 -0.863782 0.317632 0.182833 0.099637 -0.130826 -0.022531 -0.287509 -0.429850 -0.067933 0.094616 0.030622 
1.369186 -0.900960 0.394997 0.173281 0.186336 -0.216715 -0.046238 -0.303261 -0.399764 0.009598 0.007693 -0.006636 
1.194605 -1.093216 0.539698 0.147224 0.165389 -0.207491 -0.085063 -0.280007 -0.416479 0.036281 -0.004141 -0.071048 
1.145510 -1.257088 0.611026 0.145172 0.142952 -0.190546 -0.112241 -0.272154 -0.440652 0.055587 0.007868 -0.136342 
1.097178 -1.300952 0.604672 0.217458 0.122077 -0.163317 -0.133830 -0.298689 -0.399446 0.028682 0.011797 -0.148371 
