0.829493 -0.545719 0.464492 -0.728181 -0.450787 -0.323422 -0.276080 0.310870 0.047935 -0.210966 0.175199 0.074737 
0.920807 -0.611405 0.414177 -0.664304 -0.492717 -0.299430 -0.250568 0.302403 0.068291 -0.220867 0.160207 0.100793 
0.874715 -0.547031 0.292267 -0.640623 -0.415776 -0.297081 -0.249839 0.271892 0.076115 -0.234983 0.141871 0.128085 
0.936269 -0.607762 0.307201 -0.681458 -0.352641 -0.264405 -0.264742 0.249467 0.060543 -0.238854 0.116820 0.132385 
0.959046 -0.643224 0.250365 -0.683288 -0.313976 -0.266847 -0.262032 0.240095 0.051939 -0.250217 0.097675 0.138757 
0.860191 -0.638235 0.109969 -0.624314 -0.274248 -0.277175 -0.234815 0.211490 0.054814 -0.277430 0.076632 0.158137 
0.749503 -0.632708 0.011782 -0.586716 -0.227324 -0.265675 -0.208581 0.187537 0.053782 -0.325893 0.056133 0.178673 
1.083557 -0.711289 0.005023 -0.599107 -0.212496 -0.189237 -0.242443 0.208987 0.013277 -0.345174 0.053495 0.190228 
1.364184 -0.869620 0.005997 -0.591060 -0.210270 -0.108416 -0.238159 0.170111 -0.016424 -0.342522 0.038347 0.195102 
1.221321 -0.799921 -0.129307 -0.522455 -0.187193 -0.069702 -0.248748 0.100676 -0.026599 -0.343499 0.033231 0.217152 
1.246783 -0.876175 -0.107804 -0.522922 -0.115044 -0.068217 -0.279783 0.059297 -0.054268 -0.349766 0.057140 0.258480 
1.244446 -0.920188 -0.052359 -0.500920 -0.045532 -0.062566 -0.319862 0.017882 -0.101712 -0.339261 0.114707 0.295456 
1.171319 -0.920776 -0.004734 -0.403499 -0.038892 -0.039154 -0.338941 -0.055634 -0.130234 -0.320864 0.155329 0.330849 
1.051351 -1.003296 0.085004 -0.373990 -0.010143 -0.015368 -0.352335 -0.103956 -0.157043 -0.306133 0.167202 0.315415 
0.828177 -0.976166 0.060143 -0.339477 0.040228 -0.030361 -0.336242 -0.186651 -0.164151 -0.280113 0.151234 0.293564 
0.622839 -0.931321 0.019475 -0.283939 0.075628 -0.068257 -0.299612 -0.277509 -0.125044 -0.268150 0.122406 0.281303 
0.553395 -1.011217 0.098843 -0.236008 0.079166 -0.026874 -0.339691 -0.304301 -0.153029 -0.226326 0.141689 0.219026 
0.481003 -1.017818 0.192559 -0.209423 0.105895 -0.010264 -0.349763 -0.332982 -0.161992 -0.194022 0.137915 0.178596 
0.370286 -0.975858 0.264440 -0.165480 0.125666 0.000256 -0.313590 -0.385001 -0.157589 -0.171600 0.110562 0.131987 
0.302177 -0.952146 0.309758 -0.127471 0.110035 0.042578 -0.302335 -0.430230 -0.155224 -0.151093 0.094513 0.065337 
0.245527 -0.933913 0.358940 -0.116431 0.095829 0.064508 -0.291619 -0.472575 -0.164333 -0.128400 0.091052 0.004421 
0.197086 -0.966517 0.440862 -0.164143 0.149690 0.035102 -0.280539 -0.485660 -0.186403 -0.090956 0.056269 -0.008844 
0.163168 -0.961486 0.463275 -0.158402 0.154975 0.020367 -0.284347 -0.500158 -0.169483 -0.078858 0.029717 -0.013417 
